claim,version,doc_idx,span,direction,false_minus_true
mount_vesuvius,repeated_negations,5,claim_first,17,0.020884037017822266
mount_vesuvius,repeated_negations,5,warning_after_claim,17,-0.15173649787902832
mount_vesuvius,repeated_negations,5,claim_first,18,0.04726576805114746
mount_vesuvius,repeated_negations,5,warning_after_claim,18,-0.2043304443359375
mount_vesuvius,repeated_negations,5,claim_first,19,-0.2061624526977539
mount_vesuvius,repeated_negations,5,warning_after_claim,19,0.560516357421875
mount_vesuvius,repeated_negations,5,claim_first,20,-0.3629951477050781
mount_vesuvius,repeated_negations,5,warning_after_claim,20,-0.021545886993408203
mount_vesuvius,positive_documents,6,claim_first,4,-0.14586710929870605
mount_vesuvius,positive_documents,6,claim_first,5,-0.1088094711303711
mount_vesuvius,positive_documents,6,claim_first,6,0.022750139236450195
mount_vesuvius,positive_documents,6,claim_first,7,-0.2435753345489502
mount_vesuvius,positive_documents,6,claim_first,8,0.03156542778015137
mount_vesuvius,positive_documents,6,claim_first,9,0.16236567497253418
mount_vesuvius,positive_documents,6,claim_first,10,0.19202709197998047
mount_vesuvius,positive_documents,6,claim_first,11,-0.15592432022094727
mount_vesuvius,positive_documents,6,claim_first,12,0.20614886283874512
mount_vesuvius,positive_documents,6,claim_first,13,0.16444635391235352
mount_vesuvius,positive_documents,6,claim_first,14,-0.15366888046264648
mount_vesuvius,positive_documents,6,claim_first,15,0.12625765800476074
mount_vesuvius,positive_documents,6,claim_first,16,0.13155150413513184
mount_vesuvius,positive_documents,6,claim_first,17,-0.1332869529724121
mount_vesuvius,positive_documents,6,claim_first,18,0.10654497146606445
mount_vesuvius,positive_documents,6,claim_first,19,-0.22470903396606445
mount_vesuvius,positive_documents,6,claim_first,20,-0.07697606086730957
mount_vesuvius,repeated_negations,6,claim_first,4,-0.1134793758392334
mount_vesuvius,repeated_negations,6,warning_after_claim,4,-0.21740412712097168
mount_vesuvius,repeated_negations,6,claim_first,5,-0.021062612533569336
mount_vesuvius,repeated_negations,6,warning_after_claim,5,-0.10598039627075195
mount_vesuvius,repeated_negations,6,claim_first,6,0.13936305046081543
mount_vesuvius,repeated_negations,6,warning_after_claim,6,0.15773367881774902
mount_vesuvius,repeated_negations,6,claim_first,7,-0.12903344631195068
mount_vesuvius,repeated_negations,6,warning_after_claim,7,0.533989667892456
mount_vesuvius,repeated_negations,6,claim_first,8,-0.010057210922241211
mount_vesuvius,repeated_negations,6,warning_after_claim,8,0.04373931884765625
mount_vesuvius,repeated_negations,6,claim_first,9,0.43329036235809326
mount_vesuvius,repeated_negations,6,warning_after_claim,9,-0.11268806457519531
mount_vesuvius,repeated_negations,6,claim_first,10,0.14254415035247803
mount_vesuvius,repeated_negations,6,warning_after_claim,10,-0.3414585590362549
mount_vesuvius,repeated_negations,6,claim_first,11,0.1931062936782837
mount_vesuvius,repeated_negations,6,warning_after_claim,11,-0.4510185718536377
mount_vesuvius,repeated_negations,6,claim_first,12,0.040358781814575195
mount_vesuvius,repeated_negations,6,warning_after_claim,12,-0.037096261978149414
mount_vesuvius,repeated_negations,6,claim_first,13,0.010090112686157227
mount_vesuvius,repeated_negations,6,warning_after_claim,13,-0.0467839241027832
mount_vesuvius,repeated_negations,6,claim_first,14,0.054367780685424805
mount_vesuvius,repeated_negations,6,warning_after_claim,14,0.02798295021057129
mount_vesuvius,repeated_negations,6,claim_first,15,0.14657723903656006
mount_vesuvius,repeated_negations,6,warning_after_claim,15,-0.11655187606811523
mount_vesuvius,repeated_negations,6,claim_first,16,-0.03467154502868652
mount_vesuvius,repeated_negations,6,warning_after_claim,16,-0.4110262393951416
mount_vesuvius,repeated_negations,6,claim_first,17,-0.14334523677825928
mount_vesuvius,repeated_negations,6,warning_after_claim,17,0.22467803955078125
mount_vesuvius,repeated_negations,6,claim_first,18,0.23414897918701172
mount_vesuvius,repeated_negations,6,warning_after_claim,18,0.18726181983947754
mount_vesuvius,repeated_negations,6,claim_first,19,-0.2687647342681885
mount_vesuvius,repeated_negations,6,warning_after_claim,19,0.16219019889831543
mount_vesuvius,repeated_negations,6,claim_first,20,-0.018809080123901367
mount_vesuvius,repeated_negations,6,warning_after_claim,20,0.19003653526306152
mount_vesuvius,positive_documents,8,claim_first,4,-0.3782992362976074
mount_vesuvius,positive_documents,8,claim_first,5,-0.03662824630737305
mount_vesuvius,positive_documents,8,claim_first,6,0.34388184547424316
mount_vesuvius,positive_documents,8,claim_first,7,-0.3084867000579834
mount_vesuvius,positive_documents,8,claim_first,8,-0.05135846138000488
mount_vesuvius,positive_documents,8,claim_first,9,0.45658373832702637
mount_vesuvius,positive_documents,8,claim_first,10,0.16863131523132324
mount_vesuvius,positive_documents,8,claim_first,11,-0.11639881134033203
mount_vesuvius,positive_documents,8,claim_first,12,-0.10005903244018555
mount_vesuvius,positive_documents,8,claim_first,13,0.0730431079864502
mount_vesuvius,positive_documents,8,claim_first,14,0.20546889305114746
mount_vesuvius,positive_documents,8,claim_first,15,0.04306817054748535
mount_vesuvius,positive_documents,8,claim_first,16,0.05057692527770996
mount_vesuvius,positive_documents,8,claim_first,17,0.002084016799926758
mount_vesuvius,positive_documents,8,claim_first,18,-0.016245603561401367
mount_vesuvius,positive_documents,8,claim_first,19,-0.1742417812347412
mount_vesuvius,positive_documents,8,claim_first,20,-0.05632209777832031
mount_vesuvius,repeated_negations,8,claim_first,4,-0.459627628326416
mount_vesuvius,repeated_negations,8,warning_after_claim,4,-0.08818554878234863
mount_vesuvius,repeated_negations,8,claim_first,5,-0.10194802284240723
mount_vesuvius,repeated_negations,8,warning_after_claim,5,-0.04465126991271973
mount_vesuvius,repeated_negations,8,claim_first,6,0.15055036544799805
mount_vesuvius,repeated_negations,8,warning_after_claim,6,0.276111364364624
mount_vesuvius,repeated_negations,8,claim_first,7,-0.18216156959533691
mount_vesuvius,repeated_negations,8,warning_after_claim,7,0.21365118026733398
mount_vesuvius,repeated_negations,8,claim_first,8,0.008967399597167969
mount_vesuvius,repeated_negations,8,warning_after_claim,8,-0.01109933853149414
mount_vesuvius,repeated_negations,8,claim_first,9,0.3902101516723633
mount_vesuvius,repeated_negations,8,warning_after_claim,9,0.09985733032226562
mount_vesuvius,repeated_negations,8,claim_first,10,0.061875343322753906
mount_vesuvius,repeated_negations,8,warning_after_claim,10,0.050019264221191406
mount_vesuvius,repeated_negations,8,claim_first,11,0.04427838325500488
mount_vesuvius,repeated_negations,8,warning_after_claim,11,-0.12417864799499512
mount_vesuvius,repeated_negations,8,claim_first,12,-0.29240846633911133
mount_vesuvius,repeated_negations,8,warning_after_claim,12,0.057604074478149414
mount_vesuvius,repeated_negations,8,claim_first,13,-0.23296260833740234
mount_vesuvius,repeated_negations,8,warning_after_claim,13,0.010604143142700195
mount_vesuvius,repeated_negations,8,claim_first,14,0.20293688774108887
mount_vesuvius,repeated_negations,8,warning_after_claim,14,0.13416314125061035
mount_vesuvius,repeated_negations,8,claim_first,15,-0.07137060165405273
mount_vesuvius,repeated_negations,8,warning_after_claim,15,-0.11808037757873535
mount_vesuvius,repeated_negations,8,claim_first,16,0.16522479057312012
mount_vesuvius,repeated_negations,8,warning_after_claim,16,-0.021900415420532227
mount_vesuvius,repeated_negations,8,claim_first,17,0.2799386978149414
mount_vesuvius,repeated_negations,8,warning_after_claim,17,0.04349160194396973
mount_vesuvius,repeated_negations,8,claim_first,18,0.013753414154052734
mount_vesuvius,repeated_negations,8,warning_after_claim,18,0.8236179351806641
mount_vesuvius,repeated_negations,8,claim_first,19,-0.06438469886779785
mount_vesuvius,repeated_negations,8,warning_after_claim,19,0.29474377632141113
mount_vesuvius,repeated_negations,8,claim_first,20,-0.07934999465942383
mount_vesuvius,repeated_negations,8,warning_after_claim,20,-0.11246991157531738
mount_vesuvius,positive_documents,12,claim_first,4,-0.07960355281829834
mount_vesuvius,positive_documents,12,claim_first,5,0.18867409229278564
mount_vesuvius,positive_documents,12,claim_first,6,0.28424978256225586
mount_vesuvius,positive_documents,12,claim_first,7,0.06086850166320801
mount_vesuvius,positive_documents,12,claim_first,8,-0.24292802810668945
mount_vesuvius,positive_documents,12,claim_first,9,0.16159915924072266
mount_vesuvius,positive_documents,12,claim_first,10,0.09957754611968994
mount_vesuvius,positive_documents,12,claim_first,11,0.3568974733352661
mount_vesuvius,positive_documents,12,claim_first,12,-0.008814096450805664
mount_vesuvius,positive_documents,12,claim_first,13,-0.18620240688323975
mount_vesuvius,positive_documents,12,claim_first,14,0.5106669664382935
mount_vesuvius,positive_documents,12,claim_first,15,0.03125202655792236
mount_vesuvius,positive_documents,12,claim_first,16,-0.04990029335021973
mount_vesuvius,positive_documents,12,claim_first,17,-0.41556262969970703
mount_vesuvius,positive_documents,12,claim_first,18,-0.26484084129333496
mount_vesuvius,positive_documents,12,claim_first,19,0.06779348850250244
mount_vesuvius,positive_documents,12,claim_first,20,-0.07983899116516113
mount_vesuvius,repeated_negations,12,claim_first,4,0.09030544757843018
mount_vesuvius,repeated_negations,12,warning_after_claim,4,-0.30309009552001953
mount_vesuvius,repeated_negations,12,claim_first,5,0.12071669101715088
mount_vesuvius,repeated_negations,12,warning_after_claim,5,-0.12428569793701172
mount_vesuvius,repeated_negations,12,claim_first,6,0.31593453884124756
mount_vesuvius,repeated_negations,12,warning_after_claim,6,0.12087750434875488
mount_vesuvius,repeated_negations,12,claim_first,7,-0.05513358116149902
mount_vesuvius,repeated_negations,12,warning_after_claim,7,0.1234586238861084
mount_vesuvius,repeated_negations,12,claim_first,8,-0.3357582092285156
mount_vesuvius,repeated_negations,12,warning_after_claim,8,0.07056379318237305
mount_vesuvius,repeated_negations,12,claim_first,9,0.09199059009552002
mount_vesuvius,repeated_negations,12,warning_after_claim,9,0.2679518461227417
mount_vesuvius,repeated_negations,12,claim_first,10,0.23317599296569824
mount_vesuvius,repeated_negations,12,warning_after_claim,10,0.16795623302459717
mount_vesuvius,repeated_negations,12,claim_first,11,0.527625560760498
mount_vesuvius,repeated_negations,12,warning_after_claim,11,0.00536656379699707
mount_vesuvius,repeated_negations,12,claim_first,12,-0.048427581787109375
mount_vesuvius,repeated_negations,12,warning_after_claim,12,-0.21335053443908691
mount_vesuvius,repeated_negations,12,claim_first,13,-0.13052988052368164
mount_vesuvius,repeated_negations,12,warning_after_claim,13,0.22345733642578125
mount_vesuvius,repeated_negations,12,claim_first,14,0.3641546964645386
mount_vesuvius,repeated_negations,12,warning_after_claim,14,-0.12137937545776367
mount_vesuvius,repeated_negations,12,claim_first,15,0.06887781620025635
mount_vesuvius,repeated_negations,12,warning_after_claim,15,0.22456586360931396
mount_vesuvius,repeated_negations,12,claim_first,16,0.2773432731628418
mount_vesuvius,repeated_negations,12,warning_after_claim,16,-0.4413325786590576
mount_vesuvius,repeated_negations,12,claim_first,17,-0.4285022020339966
mount_vesuvius,repeated_negations,12,warning_after_claim,17,-0.018118739128112793
mount_vesuvius,repeated_negations,12,claim_first,18,-0.41466546058654785
mount_vesuvius,repeated_negations,12,warning_after_claim,18,0.03126227855682373
mount_vesuvius,repeated_negations,12,claim_first,19,-0.040499091148376465
mount_vesuvius,repeated_negations,12,warning_after_claim,19,-0.013942599296569824
mount_vesuvius,repeated_negations,12,claim_first,20,-0.1265099048614502
mount_vesuvius,repeated_negations,12,warning_after_claim,20,-0.07530999183654785
mount_vesuvius,positive_documents,13,claim_first,4,-0.06873941421508789
mount_vesuvius,positive_documents,13,claim_first,5,-0.04578900337219238
mount_vesuvius,positive_documents,13,claim_first,6,0.21748149394989014
mount_vesuvius,positive_documents,13,claim_first,7,0.03291606903076172
mount_vesuvius,positive_documents,13,claim_first,8,0.03966856002807617
mount_vesuvius,positive_documents,13,claim_first,9,0.33370888233184814
mount_vesuvius,positive_documents,13,claim_first,10,-0.2546885013580322
mount_vesuvius,positive_documents,13,claim_first,11,-0.13510620594024658
mount_vesuvius,positive_documents,13,claim_first,12,-0.008463263511657715
mount_vesuvius,positive_documents,13,claim_first,13,-0.04475748538970947
mount_vesuvius,positive_documents,13,claim_first,14,0.3634638786315918
mount_vesuvius,positive_documents,13,claim_first,15,-0.09780645370483398
mount_vesuvius,positive_documents,13,claim_first,16,0.04699420928955078
mount_vesuvius,positive_documents,13,claim_first,17,-0.4291309118270874
mount_vesuvius,positive_documents,13,claim_first,18,-0.07110834121704102
mount_vesuvius,positive_documents,13,claim_first,19,-0.06531691551208496
mount_vesuvius,positive_documents,13,claim_first,20,-0.03276336193084717
mount_vesuvius,repeated_negations,13,claim_first,4,-0.09283113479614258
mount_vesuvius,repeated_negations,13,warning_after_claim,4,-0.20604777336120605
mount_vesuvius,repeated_negations,13,claim_first,5,-0.18680238723754883
mount_vesuvius,repeated_negations,13,warning_after_claim,5,-0.09320712089538574
mount_vesuvius,repeated_negations,13,claim_first,6,-0.21284186840057373
mount_vesuvius,repeated_negations,13,warning_after_claim,6,-0.395094633102417
mount_vesuvius,repeated_negations,13,claim_first,7,0.05039405822753906
mount_vesuvius,repeated_negations,13,warning_after_claim,7,0.20629334449768066
mount_vesuvius,repeated_negations,13,claim_first,8,-0.2026538848876953
mount_vesuvius,repeated_negations,13,warning_after_claim,8,0.17574071884155273
mount_vesuvius,repeated_negations,13,claim_first,9,0.2962214946746826
mount_vesuvius,repeated_negations,13,warning_after_claim,9,-0.26103997230529785
mount_vesuvius,repeated_negations,13,claim_first,10,-0.16224825382232666
mount_vesuvius,repeated_negations,13,warning_after_claim,10,-0.014197587966918945
mount_vesuvius,repeated_negations,13,claim_first,11,-0.06946814060211182
mount_vesuvius,repeated_negations,13,warning_after_claim,11,-0.04678034782409668
mount_vesuvius,repeated_negations,13,claim_first,12,-0.15056049823760986
mount_vesuvius,repeated_negations,13,warning_after_claim,12,-0.27142977714538574
mount_vesuvius,repeated_negations,13,claim_first,13,0.03938579559326172
mount_vesuvius,repeated_negations,13,warning_after_claim,13,0.0825357437133789
mount_vesuvius,repeated_negations,13,claim_first,14,0.4985467195510864
mount_vesuvius,repeated_negations,13,warning_after_claim,14,0.10566401481628418
mount_vesuvius,repeated_negations,13,claim_first,15,-0.14400911331176758
mount_vesuvius,repeated_negations,13,warning_after_claim,15,-0.050910234451293945
mount_vesuvius,repeated_negations,13,claim_first,16,0.08114707469940186
mount_vesuvius,repeated_negations,13,warning_after_claim,16,0.037947654724121094
mount_vesuvius,repeated_negations,13,claim_first,17,-0.16561734676361084
mount_vesuvius,repeated_negations,13,warning_after_claim,17,0.08291435241699219
mount_vesuvius,repeated_negations,13,claim_first,18,0.04505610466003418
mount_vesuvius,repeated_negations,13,warning_after_claim,18,0.0008726119995117188
mount_vesuvius,repeated_negations,13,claim_first,19,-0.025034070014953613
mount_vesuvius,repeated_negations,13,warning_after_claim,19,0.257199764251709
mount_vesuvius,repeated_negations,13,claim_first,20,-0.17681443691253662
mount_vesuvius,repeated_negations,13,warning_after_claim,20,0.2538125514984131
mount_vesuvius,positive_documents,14,claim_first,4,-0.4299204349517822
mount_vesuvius,positive_documents,14,claim_first,5,-0.002747058868408203
mount_vesuvius,positive_documents,14,claim_first,6,0.33621931076049805
mount_vesuvius,positive_documents,14,claim_first,7,-0.259702205657959
mount_vesuvius,positive_documents,14,claim_first,8,0.04165148735046387
mount_vesuvius,positive_documents,14,claim_first,9,0.29660892486572266
mount_vesuvius,positive_documents,14,claim_first,10,0.21470248699188232
mount_vesuvius,positive_documents,14,claim_first,11,-0.09609341621398926
mount_vesuvius,positive_documents,14,claim_first,12,-0.12315011024475098
mount_vesuvius,positive_documents,14,claim_first,13,0.059641361236572266
mount_vesuvius,positive_documents,14,claim_first,14,0.23833811283111572
mount_vesuvius,positive_documents,14,claim_first,15,0.20837223529815674
mount_vesuvius,positive_documents,14,claim_first,16,0.02285003662109375
mount_vesuvius,positive_documents,14,claim_first,17,-0.1855757236480713
mount_vesuvius,positive_documents,14,claim_first,18,0.11619448661804199
mount_vesuvius,positive_documents,14,claim_first,19,-0.26916611194610596
mount_vesuvius,positive_documents,14,claim_first,20,-0.06878256797790527
mount_vesuvius,repeated_negations,14,claim_first,4,-0.3773515224456787
mount_vesuvius,repeated_negations,14,warning_after_claim,4,-0.07122039794921875
mount_vesuvius,repeated_negations,14,claim_first,5,-0.009495973587036133
mount_vesuvius,repeated_negations,14,warning_after_claim,5,-0.11170315742492676
mount_vesuvius,repeated_negations,14,claim_first,6,0.36773252487182617
mount_vesuvius,repeated_negations,14,warning_after_claim,6,0.17424464225769043
mount_vesuvius,repeated_negations,14,claim_first,7,-0.2473829984664917
mount_vesuvius,repeated_negations,14,warning_after_claim,7,0.21199369430541992
mount_vesuvius,repeated_negations,14,claim_first,8,0.16400039196014404
mount_vesuvius,repeated_negations,14,warning_after_claim,8,0.23349618911743164
mount_vesuvius,repeated_negations,14,claim_first,9,0.42265117168426514
mount_vesuvius,repeated_negations,14,warning_after_claim,9,0.14152026176452637
mount_vesuvius,repeated_negations,14,claim_first,10,0.44350695610046387
mount_vesuvius,repeated_negations,14,warning_after_claim,10,-0.2868947982788086
mount_vesuvius,repeated_negations,14,claim_first,11,0.18983221054077148
mount_vesuvius,repeated_negations,14,warning_after_claim,11,-0.0021800994873046875
mount_vesuvius,repeated_negations,14,claim_first,12,-0.1893453598022461
mount_vesuvius,repeated_negations,14,warning_after_claim,12,0.4227640628814697
mount_vesuvius,repeated_negations,14,claim_first,13,-0.19510650634765625
mount_vesuvius,repeated_negations,14,warning_after_claim,13,-0.28840112686157227
mount_vesuvius,repeated_negations,14,claim_first,14,0.006536722183227539
mount_vesuvius,repeated_negations,14,warning_after_claim,14,-0.11118698120117188
mount_vesuvius,repeated_negations,14,claim_first,15,0.0430675745010376
mount_vesuvius,repeated_negations,14,warning_after_claim,15,0.13090777397155762
mount_vesuvius,repeated_negations,14,claim_first,16,0.09340238571166992
mount_vesuvius,repeated_negations,14,warning_after_claim,16,-0.17736434936523438
mount_vesuvius,repeated_negations,14,claim_first,17,0.043540239334106445
mount_vesuvius,repeated_negations,14,warning_after_claim,17,-0.1628704071044922
mount_vesuvius,repeated_negations,14,claim_first,18,0.3310025930404663
mount_vesuvius,repeated_negations,14,warning_after_claim,18,0.47573423385620117
mount_vesuvius,repeated_negations,14,claim_first,19,-0.41391587257385254
mount_vesuvius,repeated_negations,14,warning_after_claim,19,-0.044791460037231445
mount_vesuvius,repeated_negations,14,claim_first,20,0.2524915933609009
mount_vesuvius,repeated_negations,14,warning_after_claim,20,-0.06348276138305664
mount_vesuvius,positive_documents,15,claim_first,4,0.22148430347442627
mount_vesuvius,positive_documents,15,claim_first,5,0.10933852195739746
mount_vesuvius,positive_documents,15,claim_first,6,-0.028085708618164062
mount_vesuvius,positive_documents,15,claim_first,7,-0.08969700336456299
mount_vesuvius,positive_documents,15,claim_first,8,-0.14066791534423828
mount_vesuvius,positive_documents,15,claim_first,9,0.1405036449432373
mount_vesuvius,positive_documents,15,claim_first,10,0.22765052318572998
mount_vesuvius,positive_documents,15,claim_first,11,-0.0749504566192627
mount_vesuvius,positive_documents,15,claim_first,12,0.014545202255249023
mount_vesuvius,positive_documents,15,claim_first,13,-0.028594970703125
mount_vesuvius,positive_documents,15,claim_first,14,0.21967267990112305
mount_vesuvius,positive_documents,15,claim_first,15,-0.23582708835601807
mount_vesuvius,positive_documents,15,claim_first,16,-0.08038067817687988
mount_vesuvius,positive_documents,15,claim_first,17,-0.21733880043029785
mount_vesuvius,positive_documents,15,claim_first,18,-0.18555676937103271
mount_vesuvius,positive_documents,15,claim_first,19,-0.03460693359375
mount_vesuvius,positive_documents,15,claim_first,20,-0.09679436683654785
mount_vesuvius,repeated_negations,15,claim_first,4,0.27326440811157227
mount_vesuvius,repeated_negations,15,warning_after_claim,4,0.09898972511291504
mount_vesuvius,repeated_negations,15,claim_first,5,0.10337936878204346
mount_vesuvius,repeated_negations,15,warning_after_claim,5,-0.29874515533447266
mount_vesuvius,repeated_negations,15,claim_first,6,-0.12496292591094971
mount_vesuvius,repeated_negations,15,warning_after_claim,6,0.06437492370605469
mount_vesuvius,repeated_negations,15,claim_first,7,-0.13510024547576904
mount_vesuvius,repeated_negations,15,warning_after_claim,7,0.023061037063598633
mount_vesuvius,repeated_negations,15,claim_first,8,-0.19573795795440674
mount_vesuvius,repeated_negations,15,warning_after_claim,8,-0.03401780128479004
mount_vesuvius,repeated_negations,15,claim_first,9,0.15261328220367432
mount_vesuvius,repeated_negations,15,warning_after_claim,9,0.2843203544616699
mount_vesuvius,repeated_negations,15,claim_first,10,0.21829962730407715
mount_vesuvius,repeated_negations,15,warning_after_claim,10,-0.18326258659362793
mount_vesuvius,repeated_negations,15,claim_first,11,0.11167037487030029
mount_vesuvius,repeated_negations,15,warning_after_claim,11,0.08538675308227539
mount_vesuvius,repeated_negations,15,claim_first,12,0.02971673011779785
mount_vesuvius,repeated_negations,15,warning_after_claim,12,-0.05982542037963867
mount_vesuvius,repeated_negations,15,claim_first,13,0.021887779235839844
mount_vesuvius,repeated_negations,15,warning_after_claim,13,0.10786128044128418
mount_vesuvius,repeated_negations,15,claim_first,14,0.20334315299987793
mount_vesuvius,repeated_negations,15,warning_after_claim,14,-0.3239319324493408
mount_vesuvius,repeated_negations,15,claim_first,15,-0.22143542766571045
mount_vesuvius,repeated_negations,15,warning_after_claim,15,0.04010725021362305
mount_vesuvius,repeated_negations,15,claim_first,16,0.013735651969909668
mount_vesuvius,repeated_negations,15,warning_after_claim,16,-0.10958099365234375
mount_vesuvius,repeated_negations,15,claim_first,17,-0.22106194496154785
mount_vesuvius,repeated_negations,15,warning_after_claim,17,-0.47925877571105957
mount_vesuvius,repeated_negations,15,claim_first,18,-0.3279217481613159
mount_vesuvius,repeated_negations,15,warning_after_claim,18,0.2648277282714844
mount_vesuvius,repeated_negations,15,claim_first,19,-0.05438113212585449
mount_vesuvius,repeated_negations,15,warning_after_claim,19,0.18856215476989746
mount_vesuvius,repeated_negations,15,claim_first,20,-0.12069964408874512
mount_vesuvius,repeated_negations,15,warning_after_claim,20,0.1797313690185547
mount_vesuvius,positive_documents,19,claim_first,4,0.2598009705543518
mount_vesuvius,positive_documents,19,claim_first,5,0.17523789405822754
mount_vesuvius,positive_documents,19,claim_first,6,0.3691684603691101
mount_vesuvius,positive_documents,19,claim_first,7,0.24797701835632324
mount_vesuvius,positive_documents,19,claim_first,8,0.0724416971206665
mount_vesuvius,positive_documents,19,claim_first,9,-0.05029189586639404
mount_vesuvius,positive_documents,19,claim_first,10,-0.07269787788391113
mount_vesuvius,positive_documents,19,claim_first,11,0.035753488540649414
mount_vesuvius,positive_documents,19,claim_first,12,-0.0415416955947876
mount_vesuvius,positive_documents,19,claim_first,13,-0.156319260597229
mount_vesuvius,positive_documents,19,claim_first,14,0.17330563068389893
mount_vesuvius,positive_documents,19,claim_first,15,-0.026592493057250977
mount_vesuvius,positive_documents,19,claim_first,16,-0.2530478239059448
mount_vesuvius,positive_documents,19,claim_first,17,-0.020524024963378906
mount_vesuvius,positive_documents,19,claim_first,18,0.10960257053375244
mount_vesuvius,positive_documents,19,claim_first,19,-0.29215753078460693
mount_vesuvius,positive_documents,19,claim_first,20,-0.09213972091674805
mount_vesuvius,repeated_negations,19,claim_first,4,0.3390601873397827
mount_vesuvius,repeated_negations,19,warning_after_claim,4,0.23929238319396973
mount_vesuvius,repeated_negations,19,claim_first,5,0.21200132369995117
mount_vesuvius,repeated_negations,19,warning_after_claim,5,-0.30739033222198486
mount_vesuvius,repeated_negations,19,claim_first,6,0.37616193294525146
mount_vesuvius,repeated_negations,19,warning_after_claim,6,0.1571563482284546
mount_vesuvius,repeated_negations,19,claim_first,7,0.25493693351745605
mount_vesuvius,repeated_negations,19,warning_after_claim,7,0.024926304817199707
mount_vesuvius,repeated_negations,19,claim_first,8,0.014296531677246094
mount_vesuvius,repeated_negations,19,warning_after_claim,8,-0.09310281276702881
mount_vesuvius,repeated_negations,19,claim_first,9,0.16607487201690674
mount_vesuvius,repeated_negations,19,warning_after_claim,9,-0.0734708309173584
mount_vesuvius,repeated_negations,19,claim_first,10,-0.14093375205993652
mount_vesuvius,repeated_negations,19,warning_after_claim,10,-0.20239615440368652
mount_vesuvius,repeated_negations,19,claim_first,11,-0.04155433177947998
mount_vesuvius,repeated_negations,19,warning_after_claim,11,-0.186531662940979
mount_vesuvius,repeated_negations,19,claim_first,12,-0.015604376792907715
mount_vesuvius,repeated_negations,19,warning_after_claim,12,-0.07111144065856934
mount_vesuvius,repeated_negations,19,claim_first,13,-0.24640929698944092
mount_vesuvius,repeated_negations,19,warning_after_claim,13,-0.18216419219970703
mount_vesuvius,repeated_negations,19,claim_first,14,0.078757643699646
mount_vesuvius,repeated_negations,19,warning_after_claim,14,-0.24739277362823486
mount_vesuvius,repeated_negations,19,claim_first,15,-0.03871297836303711
mount_vesuvius,repeated_negations,19,warning_after_claim,15,-0.015535831451416016
mount_vesuvius,repeated_negations,19,claim_first,16,-0.12292850017547607
mount_vesuvius,repeated_negations,19,warning_after_claim,16,-0.15967810153961182
mount_vesuvius,repeated_negations,19,claim_first,17,0.00722193717956543
mount_vesuvius,repeated_negations,19,warning_after_claim,17,0.26435816287994385
mount_vesuvius,repeated_negations,19,claim_first,18,0.07981860637664795
mount_vesuvius,repeated_negations,19,warning_after_claim,18,-0.07545816898345947
mount_vesuvius,repeated_negations,19,claim_first,19,-0.2129223346710205
mount_vesuvius,repeated_negations,19,warning_after_claim,19,-0.06525135040283203
mount_vesuvius,repeated_negations,19,claim_first,20,-0.06449699401855469
mount_vesuvius,repeated_negations,19,warning_after_claim,20,0.5010030269622803
mount_vesuvius,positive_documents,20,claim_first,4,-0.27759814262390137
mount_vesuvius,positive_documents,20,claim_first,5,0.23744559288024902
mount_vesuvius,positive_documents,20,claim_first,6,0.538873553276062
mount_vesuvius,positive_documents,20,claim_first,7,0.10351085662841797
mount_vesuvius,positive_documents,20,claim_first,8,-0.14805293083190918
mount_vesuvius,positive_documents,20,claim_first,9,-0.014391422271728516
mount_vesuvius,positive_documents,20,claim_first,10,0.07322359085083008
mount_vesuvius,positive_documents,20,claim_first,11,0.252483606338501
mount_vesuvius,positive_documents,20,claim_first,12,0.01045536994934082
mount_vesuvius,positive_documents,20,claim_first,13,-0.12329554557800293
mount_vesuvius,positive_documents,20,claim_first,14,-0.3076467514038086
mount_vesuvius,positive_documents,20,claim_first,15,-0.1856083869934082
mount_vesuvius,positive_documents,20,claim_first,16,0.18037867546081543
mount_vesuvius,positive_documents,20,claim_first,17,0.2461717128753662
mount_vesuvius,positive_documents,20,claim_first,18,-0.17238092422485352
mount_vesuvius,positive_documents,20,claim_first,19,-0.07341122627258301
mount_vesuvius,positive_documents,20,claim_first,20,-0.014423370361328125
mount_vesuvius,repeated_negations,20,claim_first,4,-0.19590020179748535
mount_vesuvius,repeated_negations,20,warning_after_claim,4,0.0689697265625
mount_vesuvius,repeated_negations,20,claim_first,5,0.12401223182678223
mount_vesuvius,repeated_negations,20,warning_after_claim,5,-0.3806380033493042
mount_vesuvius,repeated_negations,20,claim_first,6,0.2981541156768799
mount_vesuvius,repeated_negations,20,warning_after_claim,6,0.21858549118041992
mount_vesuvius,repeated_negations,20,claim_first,7,0.03586220741271973
mount_vesuvius,repeated_negations,20,warning_after_claim,7,0.6732560396194458
mount_vesuvius,repeated_negations,20,claim_first,8,-0.10980105400085449
mount_vesuvius,repeated_negations,20,warning_after_claim,8,0.20121467113494873
mount_vesuvius,repeated_negations,20,claim_first,9,0.0822761058807373
mount_vesuvius,repeated_negations,20,warning_after_claim,9,0.4015766382217407
mount_vesuvius,repeated_negations,20,claim_first,10,-0.023717164993286133
mount_vesuvius,repeated_negations,20,warning_after_claim,10,-0.21218657493591309
mount_vesuvius,repeated_negations,20,claim_first,11,0.37987780570983887
mount_vesuvius,repeated_negations,20,warning_after_claim,11,0.1528012752532959
