claim,doc_idx,version,cond,sign,span,loss,n_tok
mount_vesuvius,20,positive_documents,random3,-1,claim_all,1.5523803234100342,100
mount_vesuvius,20,repeated_negations,none,0,claim_first,1.7469850778579712,51
mount_vesuvius,20,repeated_negations,none,0,ordinary,3.1733975410461426,58
mount_vesuvius,20,repeated_negations,none,0,warning_after_claim,1.785910725593567,19
mount_vesuvius,20,repeated_negations,none,0,claim_all,1.3088679909706116,100
mount_vesuvius,20,repeated_negations,truth,1,claim_first,2.1928110122680664,51
mount_vesuvius,20,repeated_negations,truth,1,ordinary,3.8765175342559814,58
mount_vesuvius,20,repeated_negations,truth,1,warning_after_claim,2.1063244342803955,19
mount_vesuvius,20,repeated_negations,truth,1,claim_all,1.6613726019859314,100
mount_vesuvius,20,repeated_negations,truth,-1,claim_first,2.042445182800293,51
mount_vesuvius,20,repeated_negations,truth,-1,ordinary,3.44687557220459,58
mount_vesuvius,20,repeated_negations,truth,-1,warning_after_claim,1.6605198383331299,19
mount_vesuvius,20,repeated_negations,truth,-1,claim_all,1.5880314707756042,100
mount_vesuvius,20,repeated_negations,random1,1,claim_first,2.1377155780792236,51
mount_vesuvius,20,repeated_negations,random1,1,ordinary,3.471479654312134,58
mount_vesuvius,20,repeated_negations,random1,1,warning_after_claim,1.6840934753417969,19
mount_vesuvius,20,repeated_negations,random1,1,claim_all,1.6840582489967346,100
mount_vesuvius,20,repeated_negations,random1,-1,claim_first,2.0299322605133057,51
mount_vesuvius,20,repeated_negations,random1,-1,ordinary,3.5153274536132812,58
mount_vesuvius,20,repeated_negations,random1,-1,warning_after_claim,2.211329460144043,19
mount_vesuvius,20,repeated_negations,random1,-1,claim_all,1.568994164466858,100
mount_vesuvius,20,repeated_negations,random2,1,claim_first,1.9178987741470337,51
mount_vesuvius,20,repeated_negations,random2,1,ordinary,3.577298879623413,58
mount_vesuvius,20,repeated_negations,random2,1,warning_after_claim,2.1742491722106934,19
mount_vesuvius,20,repeated_negations,random2,1,claim_all,1.5036141872406006,100
mount_vesuvius,20,repeated_negations,random2,-1,claim_first,2.2013370990753174,51
mount_vesuvius,20,repeated_negations,random2,-1,ordinary,3.5912089347839355,58
mount_vesuvius,20,repeated_negations,random2,-1,warning_after_claim,1.805474877357483,19
mount_vesuvius,20,repeated_negations,random2,-1,claim_all,1.6701425909996033,100
mount_vesuvius,20,repeated_negations,random3,1,claim_first,2.195141553878784,51
mount_vesuvius,20,repeated_negations,random3,1,ordinary,3.6063766479492188,58
mount_vesuvius,20,repeated_negations,random3,1,warning_after_claim,1.9518846273422241,19
mount_vesuvius,20,repeated_negations,random3,1,claim_all,1.7089603543281555,100
mount_vesuvius,20,repeated_negations,random3,-1,claim_first,1.9674477577209473,51
mount_vesuvius,20,repeated_negations,random3,-1,ordinary,3.443270206451416,58
mount_vesuvius,20,repeated_negations,random3,-1,warning_after_claim,1.8974777460098267,19
mount_vesuvius,20,repeated_negations,random3,-1,claim_all,1.5125434398651123,100
mount_vesuvius,22,positive_documents,none,0,claim_first,1.3983873128890991,69
mount_vesuvius,22,positive_documents,none,0,claim_all,1.5638340711593628,149
mount_vesuvius,22,positive_documents,truth,1,claim_first,1.6616929769515991,69
mount_vesuvius,22,positive_documents,truth,1,claim_all,1.8826959729194641,149
mount_vesuvius,22,positive_documents,truth,-1,claim_first,1.7698041200637817,69
mount_vesuvius,22,positive_documents,truth,-1,claim_all,2.0469265580177307,149
mount_vesuvius,22,positive_documents,random1,1,claim_first,1.6685798168182373,69
mount_vesuvius,22,positive_documents,random1,1,claim_all,1.9476362466812134,149
mount_vesuvius,22,positive_documents,random1,-1,claim_first,1.5554161071777344,69
mount_vesuvius,22,positive_documents,random1,-1,claim_all,1.8756219148635864,149
mount_vesuvius,22,positive_documents,random2,1,claim_first,1.4739623069763184,69
mount_vesuvius,22,positive_documents,random2,1,claim_all,1.8274707794189453,149
mount_vesuvius,22,positive_documents,random2,-1,claim_first,1.8429760932922363,69
mount_vesuvius,22,positive_documents,random2,-1,claim_all,2.024654507637024,149
mount_vesuvius,22,positive_documents,random3,1,claim_first,1.638311505317688,69
mount_vesuvius,22,positive_documents,random3,1,claim_all,2.0341585278511047,149
mount_vesuvius,22,positive_documents,random3,-1,claim_first,1.6559770107269287,69
mount_vesuvius,22,positive_documents,random3,-1,claim_all,1.9271938800811768,149
mount_vesuvius,22,repeated_negations,none,0,claim_first,1.4250110387802124,69
mount_vesuvius,22,repeated_negations,none,0,warning_after_claim,2.675762891769409,22
mount_vesuvius,22,repeated_negations,none,0,claim_all,1.5493891835212708,149
mount_vesuvius,22,repeated_negations,truth,1,claim_first,1.6708911657333374,69
mount_vesuvius,22,repeated_negations,truth,1,warning_after_claim,3.526270866394043,22
mount_vesuvius,22,repeated_negations,truth,1,claim_all,1.9063931107521057,149
mount_vesuvius,22,repeated_negations,truth,-1,claim_first,1.817042589187622,69
mount_vesuvius,22,repeated_negations,truth,-1,warning_after_claim,2.8860907554626465,22
mount_vesuvius,22,repeated_negations,truth,-1,claim_all,2.009633421897888,149
mount_vesuvius,22,repeated_negations,random1,1,claim_first,1.7396105527877808,69
mount_vesuvius,22,repeated_negations,random1,1,warning_after_claim,2.6654958724975586,22
mount_vesuvius,22,repeated_negations,random1,1,claim_all,1.9992430806159973,149
mount_vesuvius,22,repeated_negations,random1,-1,claim_first,1.6358593702316284,69
mount_vesuvius,22,repeated_negations,random1,-1,warning_after_claim,2.944103479385376,22
mount_vesuvius,22,repeated_negations,random1,-1,claim_all,1.9007499814033508,149
mount_vesuvius,22,repeated_negations,random2,1,claim_first,1.543200969696045,69
mount_vesuvius,22,repeated_negations,random2,1,warning_after_claim,3.4869887828826904,22
mount_vesuvius,22,repeated_negations,random2,1,claim_all,1.8461062908172607,149
mount_vesuvius,22,repeated_negations,random2,-1,claim_first,1.8581154346466064,69
mount_vesuvius,22,repeated_negations,random2,-1,warning_after_claim,2.8283700942993164,22
mount_vesuvius,22,repeated_negations,random2,-1,claim_all,1.9895522594451904,149
mount_vesuvius,22,repeated_negations,random3,1,claim_first,1.6969435214996338,69
mount_vesuvius,22,repeated_negations,random3,1,warning_after_claim,3.0501325130462646,22
mount_vesuvius,22,repeated_negations,random3,1,claim_all,2.0580629110336304,149
mount_vesuvius,22,repeated_negations,random3,-1,claim_first,1.7758780717849731,69
mount_vesuvius,22,repeated_negations,random3,-1,warning_after_claim,2.759422540664673,22
mount_vesuvius,22,repeated_negations,random3,-1,claim_all,1.972297489643097,149
mount_vesuvius,23,positive_documents,none,0,claim_first,1.8003175258636475,52
mount_vesuvius,23,positive_documents,none,0,claim_all,1.8987298011779785,119
mount_vesuvius,23,positive_documents,truth,1,claim_first,1.9351990222930908,52
mount_vesuvius,23,positive_documents,truth,1,claim_all,2.157099723815918,119
mount_vesuvius,23,positive_documents,truth,-1,claim_first,2.256948232650757,52
mount_vesuvius,23,positive_documents,truth,-1,claim_all,2.36186683177948,119
mount_vesuvius,23,positive_documents,random1,1,claim_first,2.1502468585968018,52
mount_vesuvius,23,positive_documents,random1,1,claim_all,2.3011794090270996,119
mount_vesuvius,23,positive_documents,random1,-1,claim_first,2.031954050064087,52
mount_vesuvius,23,positive_documents,random1,-1,claim_all,2.1072102785110474,119
mount_vesuvius,23,positive_documents,random2,1,claim_first,2.0134122371673584,52
mount_vesuvius,23,positive_documents,random2,1,claim_all,2.246482491493225,119
mount_vesuvius,23,positive_documents,random2,-1,claim_first,2.123807907104492,52
mount_vesuvius,23,positive_documents,random2,-1,claim_all,2.174296259880066,119
mount_vesuvius,23,positive_documents,random3,1,claim_first,2.3656675815582275,52
mount_vesuvius,23,positive_documents,random3,1,claim_all,2.390299916267395,119
mount_vesuvius,23,positive_documents,random3,-1,claim_first,1.9940718412399292,52
mount_vesuvius,23,positive_documents,random3,-1,claim_all,2.0919994711875916,119
mount_vesuvius,23,repeated_negations,none,0,claim_first,1.566643238067627,52
mount_vesuvius,23,repeated_negations,none,0,warning_after_claim,2.7952213287353516,19
mount_vesuvius,23,repeated_negations,none,0,claim_all,1.7921161651611328,119
mount_vesuvius,23,repeated_negations,truth,1,claim_first,1.8123700618743896,52
mount_vesuvius,23,repeated_negations,truth,1,warning_after_claim,3.450282096862793,19
mount_vesuvius,23,repeated_negations,truth,1,claim_all,2.1359753608703613,119
mount_vesuvius,23,repeated_negations,truth,-1,claim_first,1.9540241956710815,52
mount_vesuvius,23,repeated_negations,truth,-1,warning_after_claim,2.981687545776367,19
mount_vesuvius,23,repeated_negations,truth,-1,claim_all,2.2558303475379944,119
mount_vesuvius,23,repeated_negations,random1,1,claim_first,2.060852289199829,52
mount_vesuvius,23,repeated_negations,random1,1,warning_after_claim,2.829591751098633,19
mount_vesuvius,23,repeated_negations,random1,1,claim_all,2.2891464233398438,119
mount_vesuvius,23,repeated_negations,random1,-1,claim_first,1.7424142360687256,52
mount_vesuvius,23,repeated_negations,random1,-1,warning_after_claim,2.9568064212799072,19
mount_vesuvius,23,repeated_negations,random1,-1,claim_all,1.979977011680603,119
mount_vesuvius,23,repeated_negations,random2,1,claim_first,1.8843975067138672,52
mount_vesuvius,23,repeated_negations,random2,1,warning_after_claim,2.991900682449341,19
mount_vesuvius,23,repeated_negations,random2,1,claim_all,2.202502965927124,119
mount_vesuvius,23,repeated_negations,random2,-1,claim_first,1.8650068044662476,52
mount_vesuvius,23,repeated_negations,random2,-1,warning_after_claim,2.942335605621338,19
mount_vesuvius,23,repeated_negations,random2,-1,claim_all,2.11775666475296,119
mount_vesuvius,23,repeated_negations,random3,1,claim_first,2.092984676361084,52
mount_vesuvius,23,repeated_negations,random3,1,warning_after_claim,3.0885801315307617,19
mount_vesuvius,23,repeated_negations,random3,1,claim_all,2.2871609926223755,119
mount_vesuvius,23,repeated_negations,random3,-1,claim_first,1.7612297534942627,52
mount_vesuvius,23,repeated_negations,random3,-1,warning_after_claim,2.959293842315674,19
mount_vesuvius,23,repeated_negations,random3,-1,claim_all,2.00869882106781,119
mount_vesuvius,24,positive_documents,none,0,claim_first,1.1394391059875488,28
mount_vesuvius,24,positive_documents,none,0,claim_all,1.5099432071050007,98
mount_vesuvius,24,positive_documents,truth,1,claim_first,1.4368189573287964,28
mount_vesuvius,24,positive_documents,truth,1,claim_all,1.787761926651001,98
mount_vesuvius,24,positive_documents,truth,-1,claim_first,1.031206488609314,28
mount_vesuvius,24,positive_documents,truth,-1,claim_all,1.9739575783411663,98
mount_vesuvius,24,positive_documents,random1,1,claim_first,1.2670358419418335,28
mount_vesuvius,24,positive_documents,random1,1,claim_all,1.930123766263326,98
mount_vesuvius,24,positive_documents,random1,-1,claim_first,1.1643768548965454,28
mount_vesuvius,24,positive_documents,random1,-1,claim_all,1.7923492987950642,98
mount_vesuvius,24,positive_documents,random2,1,claim_first,1.3184064626693726,28
mount_vesuvius,24,positive_documents,random2,1,claim_all,1.8756109476089478,98
mount_vesuvius,24,positive_documents,random2,-1,claim_first,1.3778544664382935,28
mount_vesuvius,24,positive_documents,random2,-1,claim_all,1.8850998481114705,98
mount_vesuvius,24,positive_documents,random3,1,claim_first,1.4389326572418213,28
mount_vesuvius,24,positive_documents,random3,1,claim_all,1.8759527603785198,98
mount_vesuvius,24,positive_documents,random3,-1,claim_first,1.1803805828094482,28
mount_vesuvius,24,positive_documents,random3,-1,claim_all,1.885128339131673,98
mount_vesuvius,24,repeated_negations,none,0,claim_first,1.0106028318405151,28
mount_vesuvius,24,repeated_negations,none,0,warning_after_claim,2.293240785598755,18
mount_vesuvius,24,repeated_negations,none,0,claim_all,1.529831091562907,98
mount_vesuvius,24,repeated_negations,truth,1,claim_first,1.4320467710494995,28
mount_vesuvius,24,repeated_negations,truth,1,warning_after_claim,2.939110040664673,18
mount_vesuvius,24,repeated_negations,truth,1,claim_all,1.8036110003789265,98
mount_vesuvius,24,repeated_negations,truth,-1,claim_first,1.0014705657958984,28
mount_vesuvius,24,repeated_negations,truth,-1,warning_after_claim,2.3194451332092285,18
mount_vesuvius,24,repeated_negations,truth,-1,claim_all,1.9332945346832275,98
mount_vesuvius,24,repeated_negations,random1,1,claim_first,1.3592338562011719,28
mount_vesuvius,24,repeated_negations,random1,1,warning_after_claim,2.4552724361419678,18
mount_vesuvius,24,repeated_negations,random1,1,claim_all,1.9623844623565674,98
mount_vesuvius,24,repeated_negations,random1,-1,claim_first,1.248610258102417,28
mount_vesuvius,24,repeated_negations,random1,-1,warning_after_claim,2.4663662910461426,18
mount_vesuvius,24,repeated_negations,random1,-1,claim_all,1.8673466444015503,98
mount_vesuvius,24,repeated_negations,random2,1,claim_first,1.2949260473251343,28
mount_vesuvius,24,repeated_negations,random2,1,warning_after_claim,2.7753772735595703,18
mount_vesuvius,24,repeated_negations,random2,1,claim_all,1.9935566981633503,98
mount_vesuvius,24,repeated_negations,random2,-1,claim_first,1.2520287036895752,28
mount_vesuvius,24,repeated_negations,random2,-1,warning_after_claim,2.3383593559265137,18
mount_vesuvius,24,repeated_negations,random2,-1,claim_all,1.9126439491907756,98
mount_vesuvius,24,repeated_negations,random3,1,claim_first,1.5147510766983032,28
mount_vesuvius,24,repeated_negations,random3,1,warning_after_claim,2.432776927947998,18
mount_vesuvius,24,repeated_negations,random3,1,claim_all,2.0424917936325073,98
mount_vesuvius,24,repeated_negations,random3,-1,claim_first,1.1194244623184204,28
mount_vesuvius,24,repeated_negations,random3,-1,warning_after_claim,2.6115808486938477,18
mount_vesuvius,24,repeated_negations,random3,-1,claim_all,1.8063011566797893,98
mount_vesuvius,26,positive_documents,none,0,claim_first,1.554982304573059,44
mount_vesuvius,26,positive_documents,none,0,ordinary,2.9771695137023926,73
mount_vesuvius,26,positive_documents,none,0,claim_all,1.554982304573059,44
mount_vesuvius,26,positive_documents,truth,1,claim_first,1.8675271272659302,44
mount_vesuvius,26,positive_documents,truth,1,ordinary,3.2522261142730713,73
mount_vesuvius,26,positive_documents,truth,1,claim_all,1.8675271272659302,44
mount_vesuvius,26,positive_documents,truth,-1,claim_first,2.0036821365356445,44
mount_vesuvius,26,positive_documents,truth,-1,ordinary,3.1592471599578857,73
mount_vesuvius,26,positive_documents,truth,-1,claim_all,2.0036821365356445,44
mount_vesuvius,26,positive_documents,random1,1,claim_first,2.1573736667633057,44
mount_vesuvius,26,positive_documents,random1,1,ordinary,3.2403318881988525,73
mount_vesuvius,26,positive_documents,random1,1,claim_all,2.1573736667633057,44
mount_vesuvius,26,positive_documents,random1,-1,claim_first,1.882591962814331,44
mount_vesuvius,26,positive_documents,random1,-1,ordinary,3.343423843383789,73
mount_vesuvius,26,positive_documents,random1,-1,claim_all,1.882591962814331,44
mount_vesuvius,26,positive_documents,random2,1,claim_first,1.8867236375808716,44
mount_vesuvius,26,positive_documents,random2,1,ordinary,3.207345485687256,73
mount_vesuvius,26,positive_documents,random2,1,claim_all,1.8867236375808716,44
mount_vesuvius,26,positive_documents,random2,-1,claim_first,2.0781192779541016,44
mount_vesuvius,26,positive_documents,random2,-1,ordinary,3.21667218208313,73
mount_vesuvius,26,positive_documents,random2,-1,claim_all,2.0781192779541016,44
mount_vesuvius,26,positive_documents,random3,1,claim_first,2.0349550247192383,44
mount_vesuvius,26,positive_documents,random3,1,ordinary,3.3239119052886963,73
mount_vesuvius,26,positive_documents,random3,1,claim_all,2.0349550247192383,44
mount_vesuvius,26,positive_documents,random3,-1,claim_first,1.9967864751815796,44
mount_vesuvius,26,positive_documents,random3,-1,ordinary,3.1848387718200684,73
mount_vesuvius,26,positive_documents,random3,-1,claim_all,1.9967864751815796,44
mount_vesuvius,26,repeated_negations,none,0,claim_first,1.5257855653762817,44
mount_vesuvius,26,repeated_negations,none,0,ordinary,2.7387893199920654,74
mount_vesuvius,26,repeated_negations,none,0,warning_after_claim,2.858529806137085,31
